path,sentence
common_voice_id_35277604.wav,saya cinta hidup
common_voice_id_35277605.wav,handphone itu rusak
common_voice_id_35277627.wav,bantalku begitu lembut
common_voice_id_35277662.wav,novel ini membosankan
common_voice_id_35277670.wav,ini adalah komputerku
common_voice_id_35284865.wav,kapan cinta pertamamu
common_voice_id_35284881.wav,aku tidak bersalah
common_voice_id_35284888.wav,dimengerti
common_voice_id_35284896.wav,mau makan sesuatu
common_voice_id_35291131.wav,aku takut sendiri
common_voice_id_35291171.wav,aku baru makan
common_voice_id_35297718.wav,bagaimana kabar ibumu
common_voice_id_35297774.wav,mengapa kamu menangis
common_voice_id_35304794.wav,saya meragukan ceritanya
common_voice_id_35304841.wav,tom menunjuk lantai
common_voice_id_35304849.wav,boneka itu menyeramkan
common_voice_id_35304870.wav,tom kehilangan pekerjaannya
common_voice_id_35305110.wav,kamu terlihat khawatir
common_voice_id_35315185.wav,ini kapalku
common_voice_id_35316019.wav,tidakkah kamu tahu
common_voice_id_35316064.wav,pekerjaannya hampir selesai
common_voice_id_23769284.wav,apakah paris jauh
common_voice_id_23769332.wav,aku baru makan
common_voice_id_23769334.wav,cepat nanti terlambat
common_voice_id_23769337.wav,aku akan pergi
common_voice_id_23769340.wav,pernah ke meksiko
common_voice_id_23769372.wav,kalimat ini membosankan
common_voice_id_23769575.wav,kapan filmnya mulai
common_voice_id_23769588.wav,aku di gunung
common_voice_id_23769590.wav,gubuk itu dibakar
common_voice_id_23769597.wav,boleh pinjam gunting
common_voice_id_23769608.wav,dia masih hidup
common_voice_id_23769610.wav,politik bikin gila
common_voice_id_23769612.wav,dari mana asalmu
common_voice_id_23769615.wav,dia masih marah
common_voice_id_23769620.wav,turun dari kasur
common_voice_id_23769621.wav,sayang benar
common_voice_id_23769623.wav,boleh pinjam ponselmu
common_voice_id_23769640.wav,dia menendangku
common_voice_id_23769641.wav,telurnya masih panas
common_voice_id_23769649.wav,tasku dicuri
common_voice_id_23769659.wav,eh ada kupukupu
common_voice_id_23769662.wav,belum ada komentar
common_voice_id_23769663.wav,tolong tekan tombolnya
common_voice_id_23769664.wav,mulailah berlari
common_voice_id_23769668.wav,aku rasa tidak
common_voice_id_23769672.wav,aku makan apel
common_voice_id_23769694.wav,aku baru kembali
common_voice_id_23769708.wav,jangan membuatku tertawa
common_voice_id_23769724.wav,terus kenapa
common_voice_id_23769730.wav,jangan pergi dulu
common_voice_id_23769731.wav,kemari
common_voice_id_23769798.wav,bagaimana kalau minuman
common_voice_id_23769804.wav,aku rindu kamu
common_voice_id_23769805.wav,dia belum datang
common_voice_id_23817444.wav,beritahu dulu keburukannya
common_voice_id_23817446.wav,cek dana masuk
common_voice_id_23817533.wav,kami mengharapkan keajaiban
common_voice_id_23817537.wav,cek saldo saya
common_voice_id_23817540.wav,kamu tahu tidak
common_voice_id_23817545.wav,kuncinya adalah sabar
common_voice_id_23817551.wav,kamu lucu banget
common_voice_id_23817559.wav,tidakkah kamu tahu
common_voice_id_23817563.wav,kamu tidak pulang
common_voice_id_23817567.wav,naik kereta yuk
common_voice_id_23817580.wav,hanya
common_voice_id_23817581.wav,namanya juga usaha
common_voice_id_23817582.wav,cek saldo
common_voice_id_23817588.wav,studio ini mengagumkan
common_voice_id_23817597.wav,sepertinya sudah dihapus
common_voice_id_23817601.wav,tanda telah matang
common_voice_id_19704815.wav,kurasa dia jujur
common_voice_id_19704817.wav,aku menantikannya
common_voice_id_19704867.wav,tom melakukannya
common_voice_id_19704875.wav,berapa umurnya sekarang
common_voice_id_19705029.wav,mobil ini mogok
common_voice_id_19705033.wav,siapa nama anda
common_voice_id_19778206.wav,kamu terlihat khawatir
common_voice_id_19778207.wav,dia meninggal kemarin
common_voice_id_19778220.wav,minta dua cocacola
common_voice_id_19778221.wav,tolong tunggu sebentar
common_voice_id_19778223.wav,kamu orang baru
common_voice_id_19778230.wav,aku mabuk
common_voice_id_19778251.wav,dia terlalu sibuk
common_voice_id_19783628.wav,ya ada apa
common_voice_id_19783629.wav,kurasa aku paham
common_voice_id_19783640.wav,dia tampak sakit
common_voice_id_19784087.wav,peringatan dilarang cabul
common_voice_id_19784096.wav,namaku adalah ludoviko
common_voice_id_19809475.wav,kami akan memperbaikinya
common_voice_id_19809481.wav,kamu harus tidur
common_voice_id_19809484.wav,saya belum tidur
common_voice_id_19816218.wav,saya ingin memesan
common_voice_id_19816219.wav,maaf
common_voice_id_19816248.wav,boleh minta tolong
common_voice_id_19816249.wav,hobiku mendengarkan musik
common_voice_id_19820850.wav,ambil dan pergi
common_voice_id_19820851.wav,langit tampaknya marah
common_voice_id_19820872.wav,sampai jumpa lagi
common_voice_id_19827651.wav,arloji saya dicuri
common_voice_id_19830260.wav,jangan berbicara
common_voice_id_19830288.wav,mengapa
common_voice_id_19830354.wav,apakah kamu setuju
common_voice_id_19830386.wav,aku minta maaf
common_voice_id_19830388.wav,kamu tidak mendengar
common_voice_id_19830389.wav,saya tidak ingat
common_voice_id_19830430.wav,istriku seorang vegetarian
common_voice_id_19882826.wav,oh benarkah
common_voice_id_19882848.wav,tolong matikan kipas
common_voice_id_19882850.wav,dia sangat berhatihati
common_voice_id_19882900.wav,senang bertemu denganmu
common_voice_id_19882908.wav,apakah mereka memecatmu
common_voice_id_21583570.wav,tom sakit kepala
common_voice_id_21583575.wav,cepatlah
common_voice_id_21583577.wav,kemarin saya belajar
common_voice_id_21583750.wav,sepatumu belum terikat
common_voice_id_21583805.wav,tom terlihat bersimpati
common_voice_id_21583857.wav,apakah kamu gila
common_voice_id_21583870.wav,saya tidak peduli
common_voice_id_21583871.wav,tolong gantung jasmu
common_voice_id_21583886.wav,ini kucing
common_voice_id_21583887.wav,anjing itu lompat
common_voice_id_21583904.wav,mengagumkan
common_voice_id_21584135.wav,nancy takut anjing
common_voice_id_21584179.wav,sepertinya pesawat terlambat
common_voice_id_21584254.wav,mau makan sesuatu
common_voice_id_21584255.wav,aku mengerti maksudmu
common_voice_id_21705365.wav,aku kangen kamu
common_voice_id_21705372.wav,rumah itu milikku
common_voice_id_21705380.wav,cerita ini benar
common_voice_id_21705400.wav,berapa nilaimu
common_voice_id_21705402.wav,dia pasti berhasil
common_voice_id_21705404.wav,saya murid
common_voice_id_21705414.wav,lakukan tapi sekarang
common_voice_id_21705418.wav,saya mencuci tangan
common_voice_id_21705423.wav,sayangnya itu benar
common_voice_id_21705446.wav,saya bukan dokter
common_voice_id_21705447.wav,silakan makan
common_voice_id_21705449.wav,jadilah tamuku
common_voice_id_21782729.wav,ya silakan
common_voice_id_21782757.wav,terberkatilah dirimu
common_voice_id_21782792.wav,selamat tahun baru
common_voice_id_21782815.wav,itu luar biasa
common_voice_id_21782830.wav,saya pemimpin regu
common_voice_id_21782853.wav,semua orang dipersilahkan
common_voice_id_21782897.wav,berikan padaku
common_voice_id_21782907.wav,tolong matikan ac
common_voice_id_19059379.wav,bekas lukanya sembuh
common_voice_id_19059381.wav,judy melihat saya
common_voice_id_19059395.wav,ini tidak mahal
common_voice_id_19059398.wav,kapan bermain tenis
common_voice_id_19059413.wav,pekerjaanku telah selesai
common_voice_id_19059428.wav,jangan pernah berbohong
common_voice_id_19059451.wav,penglihatannya sangat buruk
common_voice_id_19059472.wav,dia tergilagila olehmu
common_voice_id_19059491.wav,saya tidak mengerti
common_voice_id_19059501.wav,bagaimana cuaca kemarin
common_voice_id_19059504.wav,aku ingin kertas
common_voice_id_19059512.wav,peraturan seharusnya dipatuhi
common_voice_id_19059515.wav,semua ini membosankan
common_voice_id_19059516.wav,semoga cepat sembuh
common_voice_id_19059533.wav,selamat liburan
common_voice_id_19059545.wav,saya menyukai tantangan
common_voice_id_19059556.wav,dia sedang belajar
common_voice_id_19059564.wav,adegannya selalu sama
common_voice_id_19059573.wav,dia siswa miskin
common_voice_id_19059610.wav,belajar bersama menyenangkan
common_voice_id_19059623.wav,hobiku menulis cerita
common_voice_id_19059648.wav,dia sedang lari
common_voice_id_19059652.wav,mereka akan mati
common_voice_id_19061948.wav,mengagumkan
common_voice_id_19061976.wav,jangan bilang siapasiapa
common_voice_id_19062024.wav,saya mempercayainya
common_voice_id_19062067.wav,motivasi pembangun diri
common_voice_id_19062084.wav,tolong nyalakan proyektor
common_voice_id_27394434.wav,dia masih muda
common_voice_id_27394521.wav,angkat tanganmu
common_voice_id_27395304.wav,hobiku bermain gitar
common_voice_id_27395366.wav,apakah anda siap
common_voice_id_27395496.wav,sebenarnya ini mudah
common_voice_id_27395565.wav,tidak tidak pergi
common_voice_id_27395566.wav,kerupuknya enak nih
common_voice_id_27404158.wav,jangan pergi
common_voice_id_27404163.wav,rumah saya berhantu
common_voice_id_27414125.wav,film kemarin bagaimana
common_voice_id_27414196.wav,perhatian
common_voice_id_27414202.wav,dia dipojokkan
common_voice_id_27414402.wav,aku mengerti
common_voice_id_27414791.wav,pelajaran kemarin lama
common_voice_id_27414894.wav,kukira dia sakit
common_voice_id_27414977.wav,dia masih marah
common_voice_id_27415010.wav,saya hanya bergurau
common_voice_id_27424794.wav,ayah saya guru
common_voice_id_27424807.wav,makasih
common_voice_id_27424892.wav,sayang sekali
common_voice_id_27427478.wav,saya mematikan komputer
common_voice_id_27435225.wav,coba lagi
common_voice_id_27435471.wav,polisi itu mengejarmu
common_voice_id_27473149.wav,nama saya hashimoto
common_voice_id_27500335.wav,spongeboob si kotak
common_voice_id_27500337.wav,saya ingin membayar
common_voice_id_30500215.wav,dia memanggil namanya
common_voice_id_30500278.wav,aku datang kemarin
common_voice_id_31366991.wav,atas nama tuhan
common_voice_id_33553835.wav,apakah ada perbedaan
common_voice_id_33892762.wav,teleponnya rusak
common_voice_id_37299523.wav,bagaimana cuaca kemarin
common_voice_id_20952979.wav,dia terlihat bahagia
common_voice_id_20953010.wav,lompatlah setinggi mungkin
common_voice_id_20953027.wav,tidak apaapa
common_voice_id_20953044.wav,tidak tidak pergi
common_voice_id_20953065.wav,rumah saya berhantu
common_voice_id_20953499.wav,keretanya di sini
common_voice_id_20953600.wav,harganya berapa
common_voice_id_20953649.wav,tak bisa
common_voice_id_20953684.wav,apa itu salah
common_voice_id_20953753.wav,mama aku lapar
common_voice_id_20953755.wav,suaminya kaya
common_voice_id_20953843.wav,sayang sekali
common_voice_id_20953846.wav,apa yang dikatakannya
common_voice_id_20953896.wav,begitu rupanya
common_voice_id_20953924.wav,tom melanggar hukum
common_voice_id_20953954.wav,waktumu sudah tiba
common_voice_id_20953997.wav,dia gila judi
common_voice_id_20954033.wav,kandungannya kembar
common_voice_id_20954035.wav,kami dapat dipercaya
common_voice_id_20954036.wav,ini adalah komputerku
common_voice_id_20954050.wav,televisinya sudah rusak
common_voice_id_20954052.wav,makasih
common_voice_id_20954074.wav,silakan duduk
common_voice_id_20954133.wav,mereka akan mati
common_voice_id_20954182.wav,penglihatannya sangat buruk
common_voice_id_20954199.wav,ayah akan membunuhku
common_voice_id_20954269.wav,tom merindukan keluarganya
common_voice_id_20954298.wav,dia tergilagila olehmu
common_voice_id_20954300.wav,ia menerjemahkan puisi
common_voice_id_20954317.wav,mikrofon itu rusak
common_voice_id_20954378.wav,bagaimana cuaca kemarin
common_voice_id_20954437.wav,tom tidak haus
common_voice_id_20954540.wav,seberapa tinggi kamu
common_voice_id_20954629.wav,dia tidak realistik
common_voice_id_20954653.wav,saya mempercayainya
common_voice_id_20954786.wav,percobaannya berhasil
common_voice_id_20954822.wav,buku ini milikmu
common_voice_id_20954911.wav,apa pekerjaan ayahmu
common_voice_id_20954997.wav,kemarin hujan deras
common_voice_id_20955002.wav,makasih banyak
common_voice_id_20955066.wav,makan yang banyak
common_voice_id_20955111.wav,suka makanan indonesia
common_voice_id_20955129.wav,saya menyalakan komputer
common_voice_id_32359661.wav,bisa saya bantu
common_voice_id_32512609.wav,dia sangat mabuk
common_voice_id_32512790.wav,mengapa dia melakukannya
common_voice_id_32512851.wav,dia masih marah
common_voice_id_32598120.wav,dia dipojokkan
common_voice_id_32598211.wav,dia masih muda
common_voice_id_32866514.wav,ya saya mengerti
common_voice_id_32866528.wav,kami dapat dipercaya
common_voice_id_32866531.wav,bagaimana cuaca kemarin
common_voice_id_32866539.wav,penglihatannya sangat buruk
common_voice_id_32866585.wav,studio ini mengagumkan
common_voice_id_32866612.wav,belajar bersama menyenangkan
common_voice_id_32866646.wav,tolong lepas jasmu
common_voice_id_34731696.wav,nikmati makananmu
common_voice_id_35117722.wav,tidak masalah
common_voice_id_35117727.wav,aku berterima kasih
common_voice_id_35117750.wav,berhenti mengikutiku
common_voice_id_35117763.wav,begitu rupanya
common_voice_id_35117775.wav,kamu mabuk
common_voice_id_35117861.wav,sampai ketemu besok
common_voice_id_35117884.wav,spongeboob si kotak
common_voice_id_35117892.wav,kemarin hujan deras
common_voice_id_35117900.wav,beranak dalam kubur
common_voice_id_35125991.wav,seharusnya kamu menelpon
common_voice_id_35126117.wav,sekarang aku bebas
common_voice_id_35282160.wav,sepatumu belum terikat
common_voice_id_35282210.wav,duduklah di sana
common_voice_id_35282237.wav,sekarang jam berapa
common_voice_id_35335976.wav,jagalah lisan mu
common_voice_id_35336040.wav,pintu harap ditutup
common_voice_id_35336103.wav,maaf saya melupakannya
common_voice_id_36318351.wav,kamu tidak pulang
common_voice_id_36318553.wav,aku rindu kamu
common_voice_id_36318640.wav,awasi pria itu
common_voice_id_36318697.wav,aku cuma bercanda
common_voice_id_36383934.wav,silahkan memperpanjang visa
common_voice_id_36384021.wav,kuliahnya berjalan lancar
common_voice_id_36384295.wav,apa kamu mendengarnya
common_voice_id_36384348.wav,mereka suka perempuan
common_voice_id_36470917.wav,tom meletakkan sendoknya
common_voice_id_36471052.wav,eh ada kupukupu
common_voice_id_36471167.wav,kukira dia sakit
common_voice_id_36471260.wav,tom bertepuk tangan
common_voice_id_36471320.wav,saya punya laptop
common_voice_id_36921842.wav,nama saya hashimoto
common_voice_id_36928083.wav,dia cantik
common_voice_id_36933596.wav,aku tidak bercanda
common_voice_id_36933607.wav,perutku sakit
common_voice_id_36938365.wav,sepedaku dicuri
common_voice_id_36986572.wav,saya sangat terlambat
common_voice_id_36986622.wav,saya bukan bayi
common_voice_id_37072032.wav,boleh kugantungkan jasmu
common_voice_id_37072120.wav,selamat malam bu
common_voice_id_37072159.wav,mau makan sesuatu
common_voice_id_37072198.wav,pestanya menyenangkan bukan
common_voice_id_19802317.wav,keren
common_voice_id_19802319.wav,tulisannya sangat subjektif
common_voice_id_19802340.wav,saya memakai kacamata
common_voice_id_19802349.wav,dia tertidur lelap
common_voice_id_19802355.wav,kakakku adalah insinyur
common_voice_id_19802372.wav,ucapkan selamat tinggal
common_voice_id_19802374.wav,harganya terlalu mahal
common_voice_id_19802376.wav,kotak itu kosong
common_voice_id_19802385.wav,john menyukai catur
common_voice_id_19802397.wav,jangan telat
common_voice_id_19802400.wav,rumah tersebut berhantu
common_voice_id_19802409.wav,pintu harap ditutup
common_voice_id_19802413.wav,mesin ini bermasalah
common_voice_id_19802432.wav,konser itu mengagumkan
common_voice_id_19802434.wav,baiklah berapa banyak
common_voice_id_19802455.wav,sekarang pukul lima
common_voice_id_19802459.wav,saya menyalakan televisi
common_voice_id_19802461.wav,kamu mau pergi
common_voice_id_19802531.wav,ini kucing saya
common_voice_id_19802534.wav,saljunya menghilang
common_voice_id_19804929.wav,anakanak ingin kue
common_voice_id_19804931.wav,jepang dikelilingi laut
common_voice_id_19804939.wav,jendela terbuka
common_voice_id_19804957.wav,saya bukan dokter
common_voice_id_19813688.wav,dia mudah bosan
common_voice_id_19816952.wav,kualitasnya bagus
common_voice_id_19816957.wav,apakah sudah tiba
common_voice_id_19816966.wav,saya kenyang
common_voice_id_19816982.wav,buku ini membosankan
common_voice_id_19817001.wav,kudanya melompat
common_voice_id_19817010.wav,dia disukai temantemannya
common_voice_id_19817013.wav,pekerjaan saya mencuci
common_voice_id_19817014.wav,ini payungnya kan
common_voice_id_19817015.wav,semua baikbaik saja
common_voice_id_19817016.wav,apa kau bercanda
common_voice_id_19817031.wav,siapa yang berkontribusi
common_voice_id_19817034.wav,mereka saling menuduh
common_voice_id_19817036.wav,tolong nyalakan ac
common_voice_id_19817038.wav,aku menipumu
common_voice_id_19817046.wav,dia memberiku garam
common_voice_id_19817049.wav,saya bukan idiot
common_voice_id_19817057.wav,itu koran kapan
common_voice_id_19817062.wav,maukah kau berdansa
common_voice_id_19817080.wav,matematika adalah segalanya
common_voice_id_19817085.wav,kamu ingin pergi
common_voice_id_19817106.wav,selamat siang
common_voice_id_19821411.wav,sampai jumpa lagi
common_voice_id_19821422.wav,aku menjawab pertanyaan
common_voice_id_19821423.wav,saya berhenti merokok
common_voice_id_19821432.wav,saya melihat film
common_voice_id_19821433.wav,tambahkan sedikit gula
common_voice_id_19821435.wav,aku datang kemarin
common_voice_id_19821436.wav,kau akan mati
common_voice_id_19821438.wav,terima kasih banyak
common_voice_id_19821449.wav,luar biasa
common_voice_id_19821453.wav,kapan kamu mulai
common_voice_id_19821460.wav,halo
common_voice_id_19821802.wav,saya mencintaimu selamanya
common_voice_id_19821810.wav,dompetnya dicuri
common_voice_id_19821814.wav,sayang sekali hujan
common_voice_id_19821822.wav,saya butuh teman
common_voice_id_22527663.wav,iya
common_voice_id_22527664.wav,enam
common_voice_id_22527665.wav,tujuh
common_voice_id_22527666.wav,empat
common_voice_id_22527667.wav,tiga
common_voice_id_22527668.wav,lima
common_voice_id_22527669.wav,tidak
common_voice_id_22527670.wav,sembilan
common_voice_id_22527671.wav,nol
common_voice_id_22527672.wav,delapan
common_voice_id_22527678.wav,satu
common_voice_id_22527679.wav,dua
common_voice_id_22527698.wav,mengapa ini rahasia
common_voice_id_22527779.wav,siapa orang itu
common_voice_id_22539264.wav,jawabanmu benar
common_voice_id_22539375.wav,terima kasih banyak
common_voice_id_22539479.wav,saya tidak ingat
common_voice_id_22539495.wav,kamulah pahlawan saya
common_voice_id_22539522.wav,sampai jumpa lagi
common_voice_id_22539527.wav,dia memanggil namanya
common_voice_id_22539594.wav,aku sedang menunggunya
common_voice_id_22539668.wav,rumah tersebut berhantu
common_voice_id_22545280.wav,tidak
common_voice_id_22545294.wav,silahkan ikuti saya
common_voice_id_22545301.wav,saya lupa namanya
common_voice_id_22545306.wav,jendela sudah ditutup
common_voice_id_22545314.wav,singkirkan meja ini
common_voice_id_22545315.wav,apakah kamu setuju
common_voice_id_22545323.wav,segeralah kembali
common_voice_id_22545330.wav,selamat siang
common_voice_id_22625706.wav,kukuku patah
common_voice_id_22625735.wav,dia dipojokkan
common_voice_id_25567184.wav,zamenhof penggagas esperanto
common_voice_id_25599930.wav,selamat liburan
common_voice_id_25599977.wav,harganya berapa
common_voice_id_30465490.wav,anda harus membantunya
common_voice_id_30465533.wav,dia memberhentikan mobil
common_voice_id_30465547.wav,kita teman sekelas
common_voice_id_30467758.wav,saya tidak buta
common_voice_id_30467797.wav,sudah ya mbak
common_voice_id_30467870.wav,kamu tidak mendengar
common_voice_id_30467879.wav,bisakah saya tidur
common_voice_id_30467896.wav,terima kasih
common_voice_id_30467903.wav,majalah ini menarik
common_voice_id_30467909.wav,boleh pinjam gunting
common_voice_id_30467921.wav,ada seekor kucing
common_voice_id_30467985.wav,kamu tahu tidak
common_voice_id_30471175.wav,apa ini lelucon
common_voice_id_30471913.wav,kerja bagus
common_voice_id_30471991.wav,saya seorang pedagang
common_voice_id_30471998.wav,persediaan kami berlimpah
common_voice_id_30472029.wav,perubahan itu bagus
common_voice_id_30479927.wav,dia purapura tidur
common_voice_id_30479930.wav,kau akan mati
common_voice_id_30479943.wav,bumi itu bulat
common_voice_id_30484024.wav,jalan ini berbelokbelok
common_voice_id_30484030.wav,aku rindu kamu
common_voice_id_30493828.wav,saya menyalakan televisi
common_voice_id_30493839.wav,terbakar dengan cinta
common_voice_id_30493854.wav,kapan kamu mulai
common_voice_id_30493858.wav,tom masih menangis
common_voice_id_30493872.wav,apa kalian lapar
common_voice_id_30503152.wav,keluargaku keluarga besar
common_voice_id_30515849.wav,boneka itu seram
common_voice_id_30515868.wav,apa kamu mendengarnya
common_voice_id_25024505.wav,membantu sesama manusia
common_voice_id_25024529.wav,hanya
common_voice_id_25024555.wav,pekerjaan saya mencuci
common_voice_id_25024559.wav,perubahan itu bagus
common_voice_id_25025535.wav,hai balingbaling bambu
common_voice_id_25025596.wav,dia menendangku
common_voice_id_25025599.wav,aku menang
common_voice_id_25025613.wav,sekolah sedang libur
common_voice_id_25025615.wav,namamu telah disebutkan
common_voice_id_25025627.wav,inilah dunia kecil
common_voice_id_25025648.wav,dua kata perbaris
common_voice_id_25025653.wav,ini yang terakhir
common_voice_id_25025665.wav,jangan meremehkan kekuatanku
common_voice_id_25025668.wav,siapa nama belakangmu
common_voice_id_25025680.wav,film kemarin bagaimana
common_voice_id_25025690.wav,cek saldo saya
common_voice_id_25025697.wav,terimakasih sudah membantuku
common_voice_id_25025725.wav,saya kecewa
common_voice_id_25025742.wav,apakah anda gila
common_voice_id_25025756.wav,padi menunduk
common_voice_id_25025758.wav,majalah apapun boleh
common_voice_id_25025770.wav,bagaimana keadaan mary
common_voice_id_25025782.wav,tom menjelaskannya padaku
common_voice_id_25027182.wav,saya rindu anda
common_voice_id_25027218.wav,empat kata perbaris
common_voice_id_25027220.wav,saya akan pergi
common_voice_id_25027298.wav,malas pangkal bodoh
common_voice_id_25027349.wav,ini kucing
common_voice_id_25027351.wav,sebenarnya ini mudah
common_voice_id_25027368.wav,bagaimana keadaan saudaramu
common_voice_id_25027407.wav,berkebun yuk
common_voice_id_25027416.wav,sebelah matanya buta
common_voice_id_25031121.wav,eh ada kupukupu
common_voice_id_25031139.wav,kamu masih muda
common_voice_id_25031147.wav,aku baikbaik saja
common_voice_id_25031167.wav,langkahi dulu mayatku
common_voice_id_25031169.wav,halo apa kabar
common_voice_id_25031196.wav,dia terlihat bahagia
common_voice_id_25034646.wav,silakan berdiri
common_voice_id_25034662.wav,tom berhenti sekolah
common_voice_id_25034663.wav,gunting itu rusak
common_voice_id_25034672.wav,aku seorang esperantis
common_voice_id_25034726.wav,suaminya kaya
common_voice_id_25034728.wav,keluargaku keluarga besar
common_voice_id_25034747.wav,jaga dirimu sendiri
common_voice_id_25037045.wav,saya menolong tony
common_voice_id_25037060.wav,saya merasa buruk
common_voice_id_25037094.wav,bagaimana kabar keluargamu
common_voice_id_25037098.wav,hobiku memancing ikan
common_voice_id_25037118.wav,tom kehilangan topinya
common_voice_id_25045666.wav,tiga kata perbaris
common_voice_id_25045673.wav,hemat pangkal kata
common_voice_id_25045676.wav,ini bukan urusanmu
common_voice_id_25045700.wav,hidup bersyukur terus
common_voice_id_25045705.wav,tolong nyalakan lampu
common_voice_id_25045725.wav,dari mana asalmu
common_voice_id_25045769.wav,di manakah mereka
common_voice_id_25045772.wav,senyum adalah ibadah
common_voice_id_25045800.wav,patrik si bintang
common_voice_id_25045802.wav,film kuno jepang
common_voice_id_25045819.wav,apa warna kesukaanmu
common_voice_id_25045836.wav,banyak orang meninggal
common_voice_id_25080752.wav,api lari
common_voice_id_25080753.wav,tom adalah mahasiswa
common_voice_id_25080772.wav,mereka membuka pintu
common_voice_id_25080773.wav,begitu rupanya
common_voice_id_25080811.wav,aku suka makanannya
common_voice_id_25080838.wav,keretanya di sini
common_voice_id_25080855.wav,katakataku memicu kemarahannya
common_voice_id_25080861.wav,wanita mengubah dunia
common_voice_id_25080882.wav,itu buah
common_voice_id_25112600.wav,apakah rumahmu jauh
common_voice_id_25112619.wav,semua tergantung cuaca
common_voice_id_25112634.wav,kalau teh bagaimana
common_voice_id_25112638.wav,sayang sekali
common_voice_id_25363431.wav,aku rindu kamu
common_voice_id_19270602.wav,mimpiku semalam aneh
common_voice_id_19270609.wav,seseorang mengetuk pintu
common_voice_id_19270615.wav,ngomongngomongberapa umurmu
common_voice_id_19270616.wav,seharusnya kamu menelpon
common_voice_id_19270629.wav,saya dari singapura
common_voice_id_19270631.wav,apa kata tetangga
common_voice_id_19270632.wav,berapa harganya
common_voice_id_19270633.wav,saya menyalakan komputer
common_voice_id_19276278.wav,selamat tahun baru
common_voice_id_19276291.wav,pergi bersama tuhan
common_voice_id_19312242.wav,saya bosan
common_voice_id_19312243.wav,televisi tidak berfungsi
common_voice_id_19312246.wav,kamu mabuk
common_voice_id_19312261.wav,aku takut sendiri
common_voice_id_19312293.wav,dia berkualitas tinggi
common_voice_id_19312303.wav,saya tidak tahu
common_voice_id_19312355.wav,aku mayat hidup
common_voice_id_19312357.wav,dia sedang menangis
common_voice_id_19331646.wav,televisinya sudah rusak
common_voice_id_19331647.wav,menerima cinta seseorang
common_voice_id_19331656.wav,dia menyeberang jalan
common_voice_id_19331659.wav,terberkatilah dirimu
common_voice_id_19338242.wav,percobaannya berhasil
common_voice_id_19338250.wav,boleh kugantungkan jasmu
common_voice_id_19338251.wav,polisi itu mengejarmu
common_voice_id_19338254.wav,ini komputer saya
common_voice_id_19338256.wav,buku itu kecil
common_voice_id_19338273.wav,tom menjadi buta
common_voice_id_19338275.wav,aku berterima kasih
common_voice_id_19338277.wav,tom sakit perut
common_voice_id_19338278.wav,handphone itu rusak
common_voice_id_19338282.wav,tom membenciku
common_voice_id_19338293.wav,sampai ketemu besok
common_voice_id_19338295.wav,hari yang indah
common_voice_id_19338297.wav,maaf saya melupakannya
common_voice_id_19338299.wav,anjing itu lompat
common_voice_id_19338309.wav,berhenti mengikutiku
common_voice_id_19338312.wav,kemarin hujan deras
common_voice_id_19338320.wav,sesuatu telah terjadi
common_voice_id_19338329.wav,jawabanmu benar
common_voice_id_19338333.wav,nama anda silakan
common_voice_id_19338340.wav,kamu kelas berapa
common_voice_id_19338343.wav,cepatlah
common_voice_id_19338366.wav,dia bermutu tinggi
common_voice_id_19338380.wav,saya harus pulang
common_voice_id_19338382.wav,bagaimana keadaannya
common_voice_id_19338400.wav,terberkatilah dirimu
common_voice_id_19338402.wav,saya tidak peduli
common_voice_id_19338414.wav,ini kapalku
common_voice_id_19338419.wav,panggil ambulan
common_voice_id_19338422.wav,saya meragukan ceritanya
common_voice_id_19338435.wav,aku tidak bersalah
common_voice_id_19338440.wav,kapan cinta pertamamu
common_voice_id_19338441.wav,tom melanggar hukum
common_voice_id_19338445.wav,dia kehilangan semuanya
common_voice_id_19338449.wav,dia benci pesta
common_voice_id_19338450.wav,kemarin saya belajar
common_voice_id_19338457.wav,apakah kita siap
common_voice_id_19338468.wav,tunggu sebentar
common_voice_id_19338473.wav,dia delapan tahun
common_voice_id_19338482.wav,uang kami habis
common_voice_id_19338503.wav,kandungannya kembar
common_voice_id_19338515.wav,sepatumu belum terikat
common_voice_id_19338528.wav,bundarkan tepinya sedikit
common_voice_id_19338554.wav,silakan duduk
common_voice_id_19338570.wav,dia seorang dokter
common_voice_id_19338587.wav,tolong aku
common_voice_id_19338593.wav,dia menceritakan pengalamannya
common_voice_id_19338602.wav,anda membutuhkannya
common_voice_id_19338603.wav,dia menolongku
common_voice_id_19338605.wav,mereka menghadirinya
common_voice_id_19338634.wav,ada banyak air
common_voice_id_19338655.wav,mohon tunggu sebentar
common_voice_id_19338657.wav,bagaimana kabar ibumu
common_voice_id_19338665.wav,tom kehilangan pekerjaannya
common_voice_id_19338666.wav,ini yang terakhir
common_voice_id_19338680.wav,saya kehabisan uang
common_voice_id_19344400.wav,aku kangen kamu
common_voice_id_19344413.wav,bisnya belum datang
common_voice_id_20531340.wav,terima kasih
common_voice_id_20531358.wav,aku sehatsehat saja
common_voice_id_20531373.wav,dia memanggil namanya
common_voice_id_20531386.wav,film kemarin bagaimana
common_voice_id_20531388.wav,tom telah terluka
common_voice_id_21666956.wav,jangan lupakan itu
common_voice_id_21666960.wav,jagalah kebersihan kelasmu
